,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
299,['2017-43'],['96.459kWh'],['1.621kWh/kW'],['96.459kWh'],"['57,88 CHF']",['5.110kWh'],['21.429kWh'],['13.779kWh'],['23/10/17 - 29/10/17']
300,['2017-42'],['130.129kWh'],['2.187kWh/kW'],['130.129kWh'],"['78,08 CHF']",['10.300kWh'],['24.209kWh'],['18.589kWh'],['16/10/17 - 22/10/17']
301,['2017-41'],['167.439kWh'],['2.814kWh/kW'],['167.439kWh'],"['100,46 CHF']",['19.250kWh'],['25.960kWh'],['23.919kWh'],['09/10/17 - 15/10/17']
302,['2017-40'],['135.060kWh'],['2.270kWh/kW'],['135.060kWh'],"['81,04 CHF']",['8.030kWh'],['27.310kWh'],['19.294kWh'],['02/10/17 - 08/10/17']
303,['2017-39'],['144.739kWh'],['2.838kWh/kW'],['144.739kWh'],"['86,84 CHF']",['10.890kWh'],['37.490kWh'],['24.123kWh'],['25/09/17 - 01/10/17']
304,['2017-38'],['193.100kWh'],['3.246kWh/kW'],['193.100kWh'],"['115,86 CHF']",['18.110kWh'],['32.330kWh'],['27.585kWh'],['18/09/17 - 24/09/17']
305,['2017-37'],['154.760kWh'],['2.601kWh/kW'],['154.760kWh'],"['92,86 CHF']",['6.930kWh'],['29.950kWh'],['22.108kWh'],['11/09/17 - 17/09/17']
306,['2017-36'],['182.429kWh'],['3.066kWh/kW'],['182.429kWh'],"['109,46 CHF']",['4.290kWh'],['34.320kWh'],['26.061kWh'],['04/09/17 - 10/09/17']
307,['2017-35'],['154.959kWh'],['2.605kWh/kW'],['154.959kWh'],"['92,98 CHF']",['5.050kWh'],['36.070kWh'],['22.137kWh'],['28/08/17 - 03/09/17']
308,['2017-34'],['240.270kWh'],['4.038kWh/kW'],['240.270kWh'],"['144,16 CHF']",['23.690kWh'],['42.350kWh'],['34.324kWh'],['21/08/17 - 27/08/17']
309,['2017-33'],['262.860kWh'],['4.418kWh/kW'],['262.860kWh'],"['157,72 CHF']",['32.340kWh'],['42.960kWh'],['37.551kWh'],['14/08/17 - 20/08/17']
310,['2017-32'],['180.530kWh'],['3.034kWh/kW'],['180.530kWh'],"['108,32 CHF']",['3.940kWh'],['47.550kWh'],['25.790kWh'],['07/08/17 - 13/08/17']
311,['2017-31'],['229.889kWh'],['3.864kWh/kW'],['229.889kWh'],"['137,93 CHF']",['24.339kWh'],['42.120kWh'],['32.841kWh'],['31/07/17 - 06/08/17']
312,['2017-30'],['222.377kWh'],['3.737kWh/kW'],['222.377kWh'],"['133,43 CHF']",['22.880kWh'],['42.240kWh'],['31.768kWh'],['24/07/17 - 30/07/17']
313,['2017-29'],['268.528kWh'],['4.513kWh/kW'],['268.528kWh'],"['161,12 CHF']",['29.070kWh'],['46.180kWh'],['38.361kWh'],['17/07/17 - 23/07/17']
314,['2017-28'],['269.870kWh'],['4.536kWh/kW'],['269.870kWh'],"['161,92 CHF']",['29.460kWh'],['45.930kWh'],['38.552kWh'],['10/07/17 - 16/07/17']
315,['2017-27'],['305.089kWh'],['5.127kWh/kW'],['305.089kWh'],"['183,05 CHF']",['18.720kWh'],['71.730kWh'],['43.584kWh'],['03/07/17 - 09/07/17']
316,['2017-26'],['218.958kWh'],['3.680kWh/kW'],['218.958kWh'],"['131,37 CHF']",['0.810kWh'],['53.300kWh'],['31.279kWh'],['26/06/17 - 02/07/17']
317,['2017-25'],['286.080kWh'],['4.808kWh/kW'],['286.080kWh'],"['171,65 CHF']",['22.740kWh'],['52.760kWh'],['40.868kWh'],['19/06/17 - 25/06/17']
318,['2017-24'],['268.039kWh'],['4.505kWh/kW'],['268.039kWh'],"['160,82 CHF']",['18.570kWh'],['52.579kWh'],['38.291kWh'],['12/06/17 - 18/06/17']
319,['2017-23'],['267.710kWh'],['4.499kWh/kW'],['267.710kWh'],"['160,63 CHF']",['11.710kWh'],['53.160kWh'],['38.244kWh'],['05/06/17 - 11/06/17']
320,['2017-22'],['263.110kWh'],['4.422kWh/kW'],['263.110kWh'],"['157,87 CHF']",['28.430kWh'],['48.870kWh'],['37.587kWh'],['29/05/17 - 04/06/17']
321,['2017-21'],['162.110kWh'],['6.357kWh/kW'],['162.110kWh'],"['97,27 CHF']",['39.300kWh'],['74.340kWh'],['54.036kWh'],['22/05/17 - 28/05/17']
322,['2017-20'],['265.160kWh'],['4.456kWh/kW'],['265.160kWh'],"['159,10 CHF']",['13.270kWh'],['47.680kWh'],['37.880kWh'],['15/05/17 - 21/05/17']
323,['2017-19'],['254.018kWh'],['4.269kWh/kW'],['254.018kWh'],"['152,41 CHF']",['24.329kWh'],['48.760kWh'],['36.288kWh'],['08/05/17 - 14/05/17']
324,['2017-18'],['188.629kWh'],['3.170kWh/kW'],['188.629kWh'],"['113,18 CHF']",['16.260kWh'],['47.279kWh'],['26.947kWh'],['01/05/17 - 07/05/17']
325,['2017-17'],['225.948kWh'],['3.797kWh/kW'],['225.948kWh'],"['135,57 CHF']",['14.290kWh'],['48.290kWh'],['32.278kWh'],['24/04/17 - 30/04/17']
326,['2017-16'],['267.370kWh'],['4.494kWh/kW'],['267.370kWh'],"['160,42 CHF']",['24.890kWh'],['46.630kWh'],['38.195kWh'],['17/04/17 - 23/04/17']
327,['2017-15'],['233.920kWh'],['3.932kWh/kW'],['233.920kWh'],"['140,35 CHF']",['19.820kWh'],['41.400kWh'],['33.417kWh'],['10/04/17 - 16/04/17']
328,['2017-14'],['251.380kWh'],['4.225kWh/kW'],['251.380kWh'],"['150,83 CHF']",['25.660kWh'],['39.470kWh'],['35.911kWh'],['03/04/17 - 09/04/17']
329,['2017-13'],['221.230kWh'],['3.718kWh/kW'],['221.230kWh'],"['132,74 CHF']",['24.800kWh'],['37.740kWh'],['31.604kWh'],['27/03/17 - 02/04/17']
330,['2017-12'],['184.330kWh'],['3.098kWh/kW'],['184.330kWh'],"['110,60 CHF']",['15.850kWh'],['35.350kWh'],['26.332kWh'],['20/03/17 - 26/03/17']
331,['2017-11'],['183.290kWh'],['3.080kWh/kW'],['183.290kWh'],"['109,97 CHF']",['5.060kWh'],['33.030kWh'],['26.184kWh'],['13/03/17 - 19/03/17']
332,['2017-10'],['122.329kWh'],['2.056kWh/kW'],['122.329kWh'],"['73,40 CHF']",['1.560kWh'],['31.700kWh'],['17.475kWh'],['06/03/17 - 12/03/17']
333,['2017-09'],['110.579kWh'],['1.858kWh/kW'],['110.579kWh'],"['66,35 CHF']",['3.460kWh'],['29.949kWh'],['15.797kWh'],['27/02/17 - 05/03/17']
334,['2017-08'],['145.939kWh'],['2.453kWh/kW'],['145.939kWh'],"['87,56 CHF']",['10.260kWh'],['27.120kWh'],['20.848kWh'],['20/02/17 - 26/02/17']
335,['2017-07'],['154.199kWh'],['2.592kWh/kW'],['154.199kWh'],"['92,52 CHF']",['6.090kWh'],['31.600kWh'],['22.028kWh'],['13/02/17 - 19/02/17']
336,['2017-06'],['91.039kWh'],['1.530kWh/kW'],['91.039kWh'],"['54,62 CHF']",['2.480kWh'],['22.060kWh'],['13.005kWh'],['06/02/17 - 12/02/17']
337,['2017-05'],['66.600kWh'],['1.119kWh/kW'],['66.600kWh'],"['39,96 CHF']",['0.650kWh'],['20.050kWh'],['9.514kWh'],['30/01/17 - 05/02/17']
338,['2017-04'],['93.598kWh'],['1.573kWh/kW'],['93.598kWh'],"['56,16 CHF']",['1.389kWh'],['19.010kWh'],['13.371kWh'],['23/01/17 - 29/01/17']
339,['2017-03'],['56.399kWh'],['0.948kWh/kW'],['56.399kWh'],"['33,84 CHF']",['1.380kWh'],['17.910kWh'],['8.057kWh'],['16/01/17 - 22/01/17']
340,['2017-02'],['49.350kWh'],['1.161kWh/kW'],['49.350kWh'],"['29,61 CHF']",['0.030kWh'],['37.740kWh'],['9.870kWh'],['09/01/17 - 15/01/17']
341,['2017-01'],['23.449kWh'],['0.920kWh/kW'],['23.449kWh'],"['14,07 CHF']",['2.650kWh'],['12.300kWh'],['7.816kWh'],['02/01/17 - 04/01/17']
342,['2016-52'],['97.070kWh'],['1.631kWh/kW'],['97.070kWh'],"['58,24 CHF']",['10.100kWh'],['15.890kWh'],['13.867kWh'],['26/12/16 - 01/01/17']
343,['2016-51'],['64.970kWh'],['1.092kWh/kW'],['64.970kWh'],"['38,98 CHF']",['5.370kWh'],['13.660kWh'],['9.281kWh'],['19/12/16 - 25/12/16']
344,['2016-50'],['118.398kWh'],['1.990kWh/kW'],['118.398kWh'],"['71,04 CHF']",['12.169kWh'],['37.740kWh'],['16.914kWh'],['12/12/16 - 18/12/16']
345,['2016-49'],['72.260kWh'],['1.700kWh/kW'],['72.260kWh'],"['43,36 CHF']",['12.700kWh'],['16.730kWh'],['14.452kWh'],['05/12/16 - 09/12/16']
346,['2016-48'],['176.069kWh'],['3.452kWh/kW'],['176.069kWh'],"['105,64 CHF']",['13.480kWh'],['101.430kWh'],['29.344kWh'],['29/11/16 - 04/12/16']
347,['2016-46'],['3.760kWh'],['0.442kWh/kW'],['3.760kWh'],"['2,26 CHF']",['3.760kWh'],['3.760kWh'],['3.760kWh'],['14/11/16 - 14/11/16']
348,['2016-45'],['54.178kWh'],['0.911kWh/kW'],['54.178kWh'],"['32,51 CHF']",['0.640kWh'],['20.059kWh'],['7.739kWh'],['07/11/16 - 13/11/16']
349,['2016-44'],['103.000kWh'],['1.731kWh/kW'],['103.000kWh'],"['61,80 CHF']",['4.070kWh'],['22.060kWh'],['14.714kWh'],['31/10/16 - 06/11/16']
350,['2016-43'],['108.799kWh'],['1.829kWh/kW'],['108.799kWh'],"['65,28 CHF']",['0.850kWh'],['22.800kWh'],['15.542kWh'],['24/10/16 - 30/10/16']
351,['2016-42'],['119.468kWh'],['2.008kWh/kW'],['119.468kWh'],"['71,68 CHF']",['5.210kWh'],['25.220kWh'],['17.066kWh'],['17/10/16 - 23/10/16']
352,['2016-41'],['97.910kWh'],['1.646kWh/kW'],['97.910kWh'],"['58,75 CHF']",['1.760kWh'],['24.590kWh'],['13.987kWh'],['10/10/16 - 16/10/16']
353,['2016-40'],['208.229kWh'],['3.500kWh/kW'],['208.229kWh'],"['124,94 CHF']",['13.560kWh'],['58.140kWh'],['29.747kWh'],['03/10/16 - 09/10/16']
354,['2016-39'],['152.710kWh'],['2.994kWh/kW'],['152.710kWh'],"['91,63 CHF']",['2.730kWh'],['35.710kWh'],['25.451kWh'],['26/09/16 - 01/10/16']
355,['2016-38'],['171.510kWh'],['2.883kWh/kW'],['171.510kWh'],"['102,91 CHF']",['15.660kWh'],['30.870kWh'],['24.501kWh'],['19/09/16 - 25/09/16']
356,['2016-37'],['134.278kWh'],['3.160kWh/kW'],['134.278kWh'],"['80,57 CHF']",['16.609kWh'],['36.130kWh'],['26.855kWh'],['12/09/16 - 18/09/16']
357,['2016-36'],['205.889kWh'],['3.460kWh/kW'],['205.889kWh'],"['123,53 CHF']",['6.280kWh'],['36.790kWh'],['29.412kWh'],['05/09/16 - 11/09/16']
358,['2016-35'],['217.466kWh'],['3.655kWh/kW'],['217.466kWh'],"['130,48 CHF']",['16.230kWh'],['38.709kWh'],['31.066kWh'],['29/08/16 - 04/09/16']
359,['2016-34'],['288.299kWh'],['5.653kWh/kW'],['288.299kWh'],"['172,98 CHF']",['34.490kWh'],['65.950kWh'],['48.049kWh'],['22/08/16 - 28/08/16']
360,['2016-33'],['187.065kWh'],['3.144kWh/kW'],['187.065kWh'],"['112,24 CHF']",['6.039kWh'],['39.190kWh'],['26.723kWh'],['15/08/16 - 21/08/16']
361,['2016-32'],['160.519kWh'],['6.295kWh/kW'],['160.519kWh'],"['96,31 CHF']",['17.399kWh'],['94.560kWh'],['53.506kWh'],['08/08/16 - 14/08/16']
362,['2016-31'],['243.556kWh'],['4.093kWh/kW'],['243.556kWh'],"['146,13 CHF']",['18.349kWh'],['45.999kWh'],['34.793kWh'],['01/08/16 - 07/08/16']
363,['2016-30'],['267.776kWh'],['4.500kWh/kW'],['267.776kWh'],"['160,67 CHF']",['26.809kWh'],['45.330kWh'],['38.253kWh'],['25/07/16 - 31/07/16']
364,['2016-29'],['255.397kWh'],['4.293kWh/kW'],['255.397kWh'],"['153,24 CHF']",['18.850kWh'],['47.659kWh'],['36.485kWh'],['18/07/16 - 24/07/16']
365,['2016-28'],['238.197kWh'],['4.003kWh/kW'],['238.197kWh'],"['142,92 CHF']",['10.860kWh'],['48.390kWh'],['34.028kWh'],['11/07/16 - 17/07/16']
366,['2016-27'],['295.875kWh'],['4.973kWh/kW'],['295.875kWh'],"['177,52 CHF']",['30.009kWh'],['59.299kWh'],['42.267kWh'],['04/07/16 - 10/07/16']
367,['2016-26'],['240.698kWh'],['4.720kWh/kW'],['240.698kWh'],"['144,42 CHF']",['19.190kWh'],['47.280kWh'],['40.116kWh'],['27/06/16 - 03/07/16']
368,['2016-25'],['288.948kWh'],['4.856kWh/kW'],['288.948kWh'],"['173,37 CHF']",['10.040kWh'],['65.119kWh'],['41.278kWh'],['20/06/16 - 26/06/16']
369,['2016-24'],['203.497kWh'],['3.420kWh/kW'],['203.497kWh'],"['122,10 CHF']",['17.190kWh'],['40.170kWh'],['29.071kWh'],['13/06/16 - 19/06/16']
370,['2016-23'],['248.195kWh'],['4.171kWh/kW'],['248.195kWh'],"['148,92 CHF']",['20.339kWh'],['56.299kWh'],['35.456kWh'],['06/06/16 - 12/06/16']
371,['2016-22'],['198.179kWh'],['3.331kWh/kW'],['198.179kWh'],"['118,91 CHF']",['15.849kWh'],['35.900kWh'],['28.311kWh'],['30/05/16 - 05/06/16']
372,['2016-21'],['208.438kWh'],['3.503kWh/kW'],['208.438kWh'],"['125,06 CHF']",['7.899kWh'],['44.200kWh'],['29.776kWh'],['23/05/16 - 29/05/16']
373,['2016-20'],['299.898kWh'],['5.040kWh/kW'],['299.898kWh'],"['179,94 CHF']",['37.130kWh'],['46.860kWh'],['42.842kWh'],['16/05/16 - 22/05/16']
374,['2016-19'],['189.409kWh'],['3.183kWh/kW'],['189.409kWh'],"['113,65 CHF']",['12.280kWh'],['49.460kWh'],['27.058kWh'],['09/05/16 - 15/05/16']
375,['2016-18'],['284.996kWh'],['4.790kWh/kW'],['284.996kWh'],"['171,00 CHF']",['23.479kWh'],['48.519kWh'],['40.713kWh'],['02/05/16 - 08/05/16']
376,['2016-17'],['249.816kWh'],['4.199kWh/kW'],['249.816kWh'],"['149,89 CHF']",['1.860kWh'],['49.699kWh'],['35.688kWh'],['25/04/16 - 01/05/16']
377,['2016-16'],['208.879kWh'],['3.511kWh/kW'],['208.879kWh'],"['125,33 CHF']",['19.189kWh'],['42.290kWh'],['29.839kWh'],['18/04/16 - 24/04/16']
378,['2016-15'],['183.226kWh'],['3.080kWh/kW'],['183.226kWh'],"['109,94 CHF']",['12.149kWh'],['41.350kWh'],['26.175kWh'],['11/04/16 - 17/04/16']
379,['2016-14'],['179.507kWh'],['3.017kWh/kW'],['179.507kWh'],"['107,70 CHF']",['17.409kWh'],['39.159kWh'],['25.643kWh'],['04/04/16 - 10/04/16']
380,['2016-13'],['158.257kWh'],['2.660kWh/kW'],['158.257kWh'],"['94,95 CHF']",['15.800kWh'],['32.449kWh'],['22.608kWh'],['28/03/16 - 03/04/16']
381,['2016-12'],['189.516kWh'],['3.185kWh/kW'],['189.516kWh'],"['113,71 CHF']",['8.450kWh'],['37.500kWh'],['27.073kWh'],['21/03/16 - 27/03/16']
382,['2016-11'],['209.668kWh'],['3.524kWh/kW'],['209.668kWh'],"['125,80 CHF']",['18.210kWh'],['35.120kWh'],['29.952kWh'],['14/03/16 - 20/03/16']
383,['2016-10'],['219.898kWh'],['3.696kWh/kW'],['219.898kWh'],"['131,94 CHF']",['30.390kWh'],['32.679kWh'],['31.414kWh'],['07/03/16 - 13/03/16']
384,['2016-09'],['96.458kWh'],['1.621kWh/kW'],['96.458kWh'],"['57,87 CHF']",['2.480kWh'],['27.280kWh'],['13.779kWh'],['29/02/16 - 06/03/16']
385,['2016-08'],['92.808kWh'],['1.560kWh/kW'],['92.808kWh'],"['55,68 CHF']",['6.300kWh'],['24.710kWh'],['13.258kWh'],['22/02/16 - 28/02/16']
386,['2016-07'],['82.477kWh'],['1.386kWh/kW'],['82.477kWh'],"['49,49 CHF']",['0.190kWh'],['25.489kWh'],['11.782kWh'],['15/02/16 - 21/02/16']
387,['2016-06'],['41.300kWh'],['0.972kWh/kW'],['41.300kWh'],"['24,78 CHF']",['1.090kWh'],['18.160kWh'],['8.260kWh'],['08/02/16 - 12/02/16']
388,['2016-05'],['75.880kWh'],['1.275kWh/kW'],['75.880kWh'],"['45,53 CHF']",['1.430kWh'],['18.490kWh'],['10.840kWh'],['01/02/16 - 07/02/16']
389,['2016-04'],['91.546kWh'],['1.795kWh/kW'],['91.546kWh'],"['54,93 CHF']",['7.959kWh'],['18.659kWh'],['15.257kWh'],['25/01/16 - 30/01/16']
390,['2016-03'],['91.568kWh'],['1.539kWh/kW'],['91.568kWh'],"['54,94 CHF']",['4.080kWh'],['18.469kWh'],['13.081kWh'],['18/01/16 - 24/01/16']
391,['2016-02'],['33.058kWh'],['0.556kWh/kW'],['33.058kWh'],"['19,83 CHF']",['0.360kWh'],['10.770kWh'],['4.722kWh'],['11/01/16 - 17/01/16']
392,['2016-01'],['5.690kWh'],['0.334kWh/kW'],['5.690kWh'],"['3,41 CHF']",['0.640kWh'],['5.050kWh'],['2.845kWh'],['05/01/16 - 06/01/16']
393,['2015-53'],['66.979kWh'],['1.126kWh/kW'],['66.979kWh'],"['40,19 CHF']",['1.010kWh'],['14.630kWh'],['9.568kWh'],['28/12/15 - 03/01/16']
394,['2015-52'],['81.967kWh'],['1.378kWh/kW'],['81.967kWh'],"['49,18 CHF']",['2.260kWh'],['14.500kWh'],['11.709kWh'],['21/12/15 - 27/12/15']
395,['2015-51'],['78.498kWh'],['1.319kWh/kW'],['78.498kWh'],"['47,10 CHF']",['6.270kWh'],['14.469kWh'],['11.214kWh'],['14/12/15 - 20/12/15']
396,['2015-50'],['87.908kWh'],['1.478kWh/kW'],['87.908kWh'],"['52,74 CHF']",['5.500kWh'],['15.299kWh'],['12.558kWh'],['07/12/15 - 13/12/15']
397,['2015-49'],['88.028kWh'],['1.479kWh/kW'],['88.028kWh'],"['52,82 CHF']",['5.830kWh'],['16.020kWh'],['12.575kWh'],['30/11/15 - 06/12/15']
398,['2015-48'],['61.349kWh'],['1.203kWh/kW'],['61.349kWh'],"['36,81 CHF']",['0.850kWh'],['18.910kWh'],['10.224kWh'],['23/11/15 - 29/11/15']
399,['2015-47'],['81.409kWh'],['1.368kWh/kW'],['81.409kWh'],"['48,85 CHF']",['0.050kWh'],['17.980kWh'],['11.629kWh'],['16/11/15 - 22/11/15']
400,['2015-46'],['116.707kWh'],['1.961kWh/kW'],['116.707kWh'],"['70,02 CHF']",['6.839kWh'],['20.190kWh'],['16.672kWh'],['09/11/15 - 15/11/15']
401,['2015-45'],['111.779kWh'],['1.879kWh/kW'],['111.779kWh'],"['67,07 CHF']",['4.370kWh'],['23.080kWh'],['15.968kWh'],['02/11/15 - 08/11/15']
402,['2015-44'],['147.707kWh'],['2.483kWh/kW'],['147.707kWh'],"['88,62 CHF']",['15.710kWh'],['23.290kWh'],['21.101kWh'],['26/10/15 - 01/11/15']
403,['2015-43'],['138.058kWh'],['2.320kWh/kW'],['138.058kWh'],"['82,83 CHF']",['14.110kWh'],['25.690kWh'],['19.722kWh'],['19/10/15 - 25/10/15']
404,['2015-42'],['91.238kWh'],['1.534kWh/kW'],['91.238kWh'],"['54,74 CHF']",['2.420kWh'],['18.730kWh'],['13.034kWh'],['12/10/15 - 18/10/15']
405,['2015-41'],['153.539kWh'],['2.580kWh/kW'],['153.539kWh'],"['92,12 CHF']",['7.320kWh'],['27.719kWh'],['21.934kWh'],['05/10/15 - 11/10/15']
406,['2015-40'],['161.300kWh'],['2.711kWh/kW'],['161.300kWh'],"['96,78 CHF']",['16.520kWh'],['30.010kWh'],['23.042kWh'],['28/09/15 - 04/10/15']
407,['2015-39'],['182.068kWh'],['3.060kWh/kW'],['182.068kWh'],"['109,24 CHF']",['9.780kWh'],['32.579kWh'],['26.009kWh'],['21/09/15 - 27/09/15']
408,['2015-38'],['144.357kWh'],['2.426kWh/kW'],['144.357kWh'],"['86,61 CHF']",['10.430kWh'],['33.420kWh'],['20.622kWh'],['14/09/15 - 20/09/15']
409,['2015-37'],['221.308kWh'],['3.720kWh/kW'],['221.308kWh'],"['132,78 CHF']",['21.510kWh'],['38.510kWh'],['31.615kWh'],['07/09/15 - 13/09/15']
410,['2015-36'],['225.658kWh'],['3.793kWh/kW'],['225.658kWh'],"['135,39 CHF']",['4.669kWh'],['53.189kWh'],['32.236kWh'],['31/08/15 - 06/09/15']
411,['2015-35'],['223.996kWh'],['3.765kWh/kW'],['223.996kWh'],"['134,40 CHF']",['11.579kWh'],['44.170kWh'],['31.999kWh'],['24/08/15 - 30/08/15']
412,['2015-34'],['196.406kWh'],['3.301kWh/kW'],['196.406kWh'],"['117,84 CHF']",['19.809kWh'],['36.580kWh'],['28.058kWh'],['17/08/15 - 23/08/15']
413,['2015-33'],['188.630kWh'],['3.170kWh/kW'],['188.630kWh'],"['113,18 CHF']",['6.050kWh'],['41.940kWh'],['26.947kWh'],['10/08/15 - 16/08/15']
414,['2015-32'],['253.077kWh'],['4.253kWh/kW'],['253.077kWh'],"['151,85 CHF']",['17.970kWh'],['46.230kWh'],['36.153kWh'],['03/08/15 - 09/08/15']
415,['2015-31'],['242.058kWh'],['4.068kWh/kW'],['242.058kWh'],"['145,23 CHF']",['11.699kWh'],['58.500kWh'],['34.579kWh'],['27/07/15 - 02/08/15']
416,['2015-30'],['258.218kWh'],['4.340kWh/kW'],['258.218kWh'],"['154,93 CHF']",['24.890kWh'],['46.900kWh'],['36.888kWh'],['20/07/15 - 26/07/15']
417,['2015-29'],['249.738kWh'],['4.197kWh/kW'],['249.738kWh'],"['149,84 CHF']",['5.890kWh'],['47.570kWh'],['35.676kWh'],['13/07/15 - 19/07/15']
418,['2015-28'],['309.160kWh'],['5.196kWh/kW'],['309.160kWh'],"['185,50 CHF']",['35.670kWh'],['50.920kWh'],['44.165kWh'],['06/07/15 - 12/07/15']
419,['2015-27'],['317.318kWh'],['5.333kWh/kW'],['317.318kWh'],"['190,39 CHF']",['39.419kWh'],['49.390kWh'],['45.331kWh'],['29/06/15 - 05/07/15']
