,Month,Generated,Efficiency,Exported,FIT Credit,Low,High,Average,Comments
343,['2017-10'],['450.775kWh'],['2.168kWh/kW'],['-'],['-'],['8.261kWh'],['110.061kWh'],['64.396kWh'],['06/03/17 - 12/03/17']
344,['2017-09'],['484.017kWh'],['2.328kWh/kW'],['-'],['-'],['33.307kWh'],['96.204kWh'],['69.145kWh'],['27/02/17 - 05/03/17']
345,['2017-08'],['413.350kWh'],['1.988kWh/kW'],['-'],['-'],['21.673kWh'],['84.990kWh'],['59.050kWh'],['20/02/17 - 26/02/17']
346,['2017-07'],['336.157kWh'],['1.617kWh/kW'],['-'],['-'],['5.691kWh'],['74.907kWh'],['48.022kWh'],['13/02/17 - 19/02/17']
347,['2017-06'],['220.236kWh'],['1.059kWh/kW'],['-'],['-'],['12.443kWh'],['56.430kWh'],['31.462kWh'],['06/02/17 - 12/02/17']
348,['2017-05'],['148.606kWh'],['0.715kWh/kW'],['-'],['-'],['1.370kWh'],['42.096kWh'],['21.229kWh'],['30/01/17 - 05/02/17']
349,['2017-04'],['0.850kWh'],['0.004kWh/kW'],['-'],['-'],['0.000kWh'],['0.577kWh'],['0.121kWh'],['23/01/17 - 29/01/17']
350,['2017-03'],['0.005kWh'],['0.000kWh/kW'],['-'],['-'],['0.000kWh'],['0.005kWh'],['0.000kWh'],['16/01/17 - 22/01/17']
351,['2017-02'],['1.034kWh'],['0.005kWh/kW'],['-'],['-'],['0.000kWh'],['0.933kWh'],['0.147kWh'],['09/01/17 - 15/01/17']
352,['2017-01'],['26.015kWh'],['0.125kWh/kW'],['-'],['-'],['0.000kWh'],['25.891kWh'],['3.716kWh'],['02/01/17 - 08/01/17']
353,['2016-52'],['129.853kWh'],['0.625kWh/kW'],['-'],['-'],['7.712kWh'],['30.404kWh'],['18.550kWh'],['26/12/16 - 01/01/17']
354,['2016-51'],['119.750kWh'],['0.576kWh/kW'],['-'],['-'],['8.978kWh'],['30.707kWh'],['17.107kWh'],['19/12/16 - 25/12/16']
355,['2016-50'],['91.463kWh'],['0.440kWh/kW'],['-'],['-'],['7.362kWh'],['32.193kWh'],['13.066kWh'],['12/12/16 - 18/12/16']
356,['2016-49'],['116.278kWh'],['0.559kWh/kW'],['-'],['-'],['8.828kWh'],['26.752kWh'],['16.611kWh'],['05/12/16 - 11/12/16']
357,['2016-48'],['181.376kWh'],['0.872kWh/kW'],['-'],['-'],['13.058kWh'],['34.228kWh'],['25.910kWh'],['28/11/16 - 04/12/16']
358,['2016-47'],['126.359kWh'],['0.608kWh/kW'],['-'],['-'],['10.974kWh'],['32.579kWh'],['18.051kWh'],['21/11/16 - 27/11/16']
359,['2016-46'],['166.918kWh'],['0.803kWh/kW'],['-'],['-'],['7.345kWh'],['40.360kWh'],['23.845kWh'],['14/11/16 - 20/11/16']
360,['2016-45'],['196.488kWh'],['0.945kWh/kW'],['-'],['-'],['14.566kWh'],['50.807kWh'],['28.069kWh'],['07/11/16 - 13/11/16']
361,['2016-44'],['221.126kWh'],['1.063kWh/kW'],['-'],['-'],['12.276kWh'],['59.355kWh'],['31.589kWh'],['31/10/16 - 06/11/16']
362,['2016-43'],['261.682kWh'],['1.259kWh/kW'],['-'],['-'],['12.312kWh'],['66.123kWh'],['37.383kWh'],['24/10/16 - 30/10/16']
363,['2016-42'],['263.346kWh'],['1.267kWh/kW'],['-'],['-'],['17.895kWh'],['72.649kWh'],['37.620kWh'],['17/10/16 - 23/10/16']
364,['2016-41'],['372.375kWh'],['1.791kWh/kW'],['-'],['-'],['33.445kWh'],['79.352kWh'],['53.196kWh'],['10/10/16 - 16/10/16']
365,['2016-40'],['423.099kWh'],['2.035kWh/kW'],['-'],['-'],['16.615kWh'],['95.605kWh'],['60.442kWh'],['03/10/16 - 09/10/16']
366,['2016-39'],['536.128kWh'],['2.579kWh/kW'],['-'],['-'],['29.675kWh'],['98.716kWh'],['76.589kWh'],['26/09/16 - 02/10/16']
367,['2016-38'],['555.237kWh'],['2.670kWh/kW'],['-'],['-'],['56.681kWh'],['99.687kWh'],['79.319kWh'],['19/09/16 - 25/09/16']
368,['2016-37'],['547.496kWh'],['2.633kWh/kW'],['-'],['-'],['45.477kWh'],['114.173kWh'],['78.213kWh'],['12/09/16 - 18/09/16']
369,['2016-36'],['759.908kWh'],['3.655kWh/kW'],['-'],['-'],['23.761kWh'],['129.305kWh'],['108.558kWh'],['05/09/16 - 11/09/16']
370,['2016-35'],['691.148kWh'],['3.325kWh/kW'],['-'],['-'],['26.985kWh'],['130.821kWh'],['98.735kWh'],['29/08/16 - 04/09/16']
371,['2016-34'],['965.611kWh'],['4.645kWh/kW'],['-'],['-'],['131.820kWh'],['148.391kWh'],['137.944kWh'],['22/08/16 - 28/08/16']
372,['2016-33'],['719.486kWh'],['3.461kWh/kW'],['-'],['-'],['41.852kWh'],['141.766kWh'],['102.783kWh'],['15/08/16 - 21/08/16']
373,['2016-32'],['814.294kWh'],['3.917kWh/kW'],['-'],['-'],['30.072kWh'],['160.538kWh'],['116.327kWh'],['08/08/16 - 14/08/16']
374,['2016-31'],['918.423kWh'],['4.418kWh/kW'],['-'],['-'],['56.500kWh'],['162.785kWh'],['131.203kWh'],['01/08/16 - 07/08/16']
375,['2016-30'],['934.407kWh'],['4.495kWh/kW'],['-'],['-'],['78.665kWh'],['156.742kWh'],['133.486kWh'],['25/07/16 - 31/07/16']
376,['2016-29'],['955.507kWh'],['4.596kWh/kW'],['-'],['-'],['83.057kWh'],['176.196kWh'],['136.501kWh'],['18/07/16 - 24/07/16']
377,['2016-28'],['720.087kWh'],['3.464kWh/kW'],['-'],['-'],['31.856kWh'],['184.026kWh'],['102.869kWh'],['11/07/16 - 17/07/16']
378,['2016-27'],['992.032kWh'],['4.772kWh/kW'],['-'],['-'],['122.744kWh'],['170.490kWh'],['141.718kWh'],['04/07/16 - 10/07/16']
379,['2016-26'],['822.825kWh'],['3.958kWh/kW'],['-'],['-'],['29.850kWh'],['154.334kWh'],['117.546kWh'],['27/06/16 - 03/07/16']
380,['2016-25'],['799.672kWh'],['3.847kWh/kW'],['-'],['-'],['58.436kWh'],['149.871kWh'],['114.238kWh'],['20/06/16 - 26/06/16']
381,['2016-24'],['602.081kWh'],['2.896kWh/kW'],['-'],['-'],['45.097kWh'],['117.656kWh'],['86.011kWh'],['13/06/16 - 19/06/16']
382,['2016-23'],['780.457kWh'],['3.754kWh/kW'],['-'],['-'],['33.144kWh'],['172.126kWh'],['111.493kWh'],['06/06/16 - 12/06/16']
383,['2016-22'],['722.518kWh'],['3.475kWh/kW'],['-'],['-'],['83.550kWh'],['136.865kWh'],['103.216kWh'],['30/05/16 - 05/06/16']
384,['2016-21'],['804.285kWh'],['3.868kWh/kW'],['-'],['-'],['44.888kWh'],['179.116kWh'],['114.897kWh'],['23/05/16 - 29/05/16']
385,['2016-20'],['974.131kWh'],['4.685kWh/kW'],['-'],['-'],['60.691kWh'],['190.637kWh'],['139.161kWh'],['16/05/16 - 22/05/16']
386,['2016-19'],['577.426kWh'],['2.777kWh/kW'],['-'],['-'],['22.795kWh'],['142.998kWh'],['82.489kWh'],['09/05/16 - 15/05/16']
387,['2016-18'],['1.060MWh'],['5.096kWh/kW'],['-'],['-'],['68.203kWh'],['184.573kWh'],['151.362kWh'],['02/05/16 - 08/05/16']
388,['2016-17'],['795.108kWh'],['3.824kWh/kW'],['-'],['-'],['32.414kWh'],['172.380kWh'],['113.586kWh'],['25/04/16 - 01/05/16']
389,['2016-16'],['719.564kWh'],['3.461kWh/kW'],['-'],['-'],['28.636kWh'],['165.979kWh'],['102.794kWh'],['18/04/16 - 24/04/16']
390,['2016-15'],['591.681kWh'],['2.846kWh/kW'],['-'],['-'],['34.953kWh'],['143.021kWh'],['84.525kWh'],['11/04/16 - 17/04/16']
391,['2016-14'],['572.154kWh'],['2.752kWh/kW'],['-'],['-'],['32.719kWh'],['148.223kWh'],['81.736kWh'],['04/04/16 - 10/04/16']
392,['2016-13'],['605.885kWh'],['2.914kWh/kW'],['-'],['-'],['67.187kWh'],['110.334kWh'],['86.555kWh'],['28/03/16 - 03/04/16']
393,['2016-12'],['515.759kWh'],['2.481kWh/kW'],['-'],['-'],['38.480kWh'],['128.139kWh'],['73.679kWh'],['21/03/16 - 27/03/16']
394,['2016-11'],['596.658kWh'],['2.870kWh/kW'],['-'],['-'],['33.229kWh'],['116.873kWh'],['85.236kWh'],['14/03/16 - 20/03/16']
395,['2016-10'],['361.926kWh'],['1.741kWh/kW'],['-'],['-'],['1.487kWh'],['104.747kWh'],['51.703kWh'],['07/03/16 - 13/03/16']
396,['2016-09'],['234.338kWh'],['1.127kWh/kW'],['-'],['-'],['10.540kWh'],['62.751kWh'],['33.476kWh'],['29/02/16 - 06/03/16']
397,['2016-08'],['259.881kWh'],['1.250kWh/kW'],['-'],['-'],['1.567kWh'],['65.685kWh'],['37.125kWh'],['22/02/16 - 28/02/16']
398,['2016-07'],['180.821kWh'],['0.870kWh/kW'],['-'],['-'],['10.054kWh'],['53.797kWh'],['25.831kWh'],['15/02/16 - 21/02/16']
399,['2016-06'],['237.435kWh'],['1.142kWh/kW'],['-'],['-'],['6.318kWh'],['59.504kWh'],['33.919kWh'],['08/02/16 - 14/02/16']
400,['2016-05'],['233.725kWh'],['1.124kWh/kW'],['-'],['-'],['6.908kWh'],['52.182kWh'],['33.389kWh'],['01/02/16 - 07/02/16']
401,['2016-04'],['242.893kWh'],['1.168kWh/kW'],['-'],['-'],['9.295kWh'],['44.569kWh'],['34.699kWh'],['25/01/16 - 31/01/16']
402,['2016-03'],['17.922kWh'],['0.086kWh/kW'],['-'],['-'],['0.000kWh'],['10.540kWh'],['2.560kWh'],['18/01/16 - 24/01/16']
403,['2016-02'],['64.832kWh'],['0.312kWh/kW'],['-'],['-'],['0.117kWh'],['23.037kWh'],['9.261kWh'],['11/01/16 - 17/01/16']
404,['2016-01'],['15.016kWh'],['0.168kWh/kW'],['-'],['-'],['0.171kWh'],['7.733kWh'],['5.005kWh'],['08/01/16 - 10/01/16']
